HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url,Answer.movement-difference.label,Approve,Reject,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3GDTJDAPV2Q0M3HTBYO22WO1CN58MO,A3A7HDHB9NTFGR,Submitted,Mon May 10 09:56:34 PDT 2021,Mon May 10 09:56:41 PDT 2021,Thu May 13 09:56:41 PDT 2021,,,,7,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3I33IC7ZWNHOYN6FYEPWJEGYW6P2AW,A4D99Y82KOLC8,Submitted,Mon May 10 09:59:43 PDT 2021,Mon May 10 09:59:48 PDT 2021,Thu May 13 09:59:48 PDT 2021,,,,5,100% (43/43),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,3,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3IO1LGZLKHCYX0W1OIHLD0RFMNQ86E,A1JCKICNOC7DAB,Submitted,Mon May 10 09:56:05 PDT 2021,Mon May 10 09:56:28 PDT 2021,Thu May 13 09:56:28 PDT 2021,,,,23,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3J4Q2Z4UT6I2XJB31UBPXLBS4V5WQE,AKSJ3C5O3V9RB,Submitted,Mon May 10 09:58:50 PDT 2021,Mon May 10 09:59:56 PDT 2021,Thu May 13 09:59:56 PDT 2021,,,,66,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,3,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3JJVG1YBEJCLGUUUMBRQCW3GYY3B53,A3OCXE2VIIRSVH,Submitted,Mon May 10 10:09:19 PDT 2021,Mon May 10 10:09:50 PDT 2021,Thu May 13 10:09:50 PDT 2021,,,,31,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3JNQLM5FTC15U6XJV5EMSSW9QIO2LE,AXHPEZP1OEK7J,Submitted,Mon May 10 09:59:54 PDT 2021,Mon May 10 10:00:41 PDT 2021,Thu May 13 10:00:41 PDT 2021,,,,47,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3M0BCWMB83BFTD9EICEZ2WGTIV4WB2,A1W7L2G03DMKTH,Submitted,Mon May 10 09:58:16 PDT 2021,Mon May 10 09:58:31 PDT 2021,Thu May 13 09:58:31 PDT 2021,,,,15,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3MX2NQ3YCH9STXXVR7J81TU8H1O5X3,A6YDORFZZXXPQ,Submitted,Mon May 10 09:56:50 PDT 2021,Mon May 10 09:57:02 PDT 2021,Thu May 13 09:57:02 PDT 2021,,,,12,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3NQL1CS15ZNYRW2K2UNNO5VGWVMVY8,A3I9CPE69O3INJ,Submitted,Mon May 10 10:08:33 PDT 2021,Mon May 10 10:08:54 PDT 2021,Thu May 13 10:08:54 PDT 2021,,,,21,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3NVC2EB65YEEFN01IKHH5A3X5BQY3B,A2VO8C41JJIQY9,Submitted,Mon May 10 09:56:21 PDT 2021,Mon May 10 09:56:29 PDT 2021,Thu May 13 09:56:29 PDT 2021,,,,8,100% (36/36),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3OB0CAO74P4T9V70X56J9447OG9HY2,AYW7BQJLFZMOC,Submitted,Mon May 10 09:56:23 PDT 2021,Mon May 10 09:56:30 PDT 2021,Thu May 13 09:56:30 PDT 2021,,,,7,100% (17/17),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3OLF68YTNHG8ZHIRM9433XAN5ATFAS,ABBHVKPQIC5PV,Submitted,Mon May 10 09:55:56 PDT 2021,Mon May 10 09:56:10 PDT 2021,Thu May 13 09:56:10 PDT 2021,,,,14,100% (40/40),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,2,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3PM8NZGV86VHMJGTBZ7BZ4PZDXFQX5,AK8WZAFALWBAO,Submitted,Mon May 10 10:12:40 PDT 2021,Mon May 10 10:13:07 PDT 2021,Thu May 13 10:13:07 PDT 2021,,,,27,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3PQ8K71NH5ZD3Q1JBTIBPWZW8UHAAB,AXAXLC0TXQ0QW,Submitted,Mon May 10 09:59:53 PDT 2021,Mon May 10 10:00:06 PDT 2021,Thu May 13 10:00:06 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3QRYMNZ7F6WP25UHQXEX679OVQ0TNY,A1FL53VTH8JPSS,Submitted,Mon May 10 09:58:35 PDT 2021,Mon May 10 09:58:50 PDT 2021,Thu May 13 09:58:50 PDT 2021,,,,15,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,2,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3SEPORI8WVEE4Y9RNLYA6PQ5HFPAZD,A16J2CW30USNJI,Submitted,Mon May 10 10:04:53 PDT 2021,Mon May 10 10:05:24 PDT 2021,Thu May 13 10:05:24 PDT 2021,,,,31,100% (4/4),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3TMSXRD2XEFEGFRMGFLAWK3KWJFW1L,AZPJUBGJZ3BT4,Submitted,Mon May 10 10:06:42 PDT 2021,Mon May 10 10:07:31 PDT 2021,Thu May 13 10:07:31 PDT 2021,,,,49,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,3,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3UOUJI6MTLT9ECNAS8RG95MOGIIXUE,AXHLESLYR86OU,Submitted,Mon May 10 10:04:31 PDT 2021,Mon May 10 10:05:43 PDT 2021,Thu May 13 10:05:43 PDT 2021,,,,72,100% (43/43),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3UXUOQ9OKMCVKO3L4Q6RF5X67MAA7J,A4J4GGMKJ68L0,Submitted,Mon May 10 09:55:54 PDT 2021,Mon May 10 09:57:49 PDT 2021,Thu May 13 09:57:49 PDT 2021,,,,115,100% (3/3),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3VJ40NV2QQ27KQUTRCEALW9TL08TOG,A2IWGAADU93RNZ,Submitted,Mon May 10 10:10:26 PDT 2021,Mon May 10 10:11:13 PDT 2021,Thu May 13 10:11:13 PDT 2021,,,,47,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,3,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3WJEQKOXAGHH92OJFAPIEV6T40BA1N,AT3HPICJ6SAOA,Submitted,Mon May 10 09:59:40 PDT 2021,Mon May 10 10:00:03 PDT 2021,Thu May 13 10:00:03 PDT 2021,,,,23,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3WSELTNVRBHIIM0SHT9SK1POWJ2ATW,A1VMYCTZSIBP5J,Submitted,Mon May 10 10:00:27 PDT 2021,Mon May 10 10:00:37 PDT 2021,Thu May 13 10:00:37 PDT 2021,,,,10,100% (97/97),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,3,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3X3OR7WPZ7FGGLZ8BMNN2J9CCIF8LM,A3U5D83UGFY23Y,Submitted,Mon May 10 09:56:25 PDT 2021,Mon May 10 09:56:36 PDT 2021,Thu May 13 09:56:36 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3XCC1ODXDTQXPNUH201JAM3BCGURQA,A2L4CWEP172Z2M,Submitted,Mon May 10 10:13:35 PDT 2021,Mon May 10 10:14:29 PDT 2021,Thu May 13 10:14:29 PDT 2021,,,,54,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3Y4W8Q93L7ZVTL7T6Y09BKLFE7GDVI,AANUUKQPVMD9Q,Submitted,Mon May 10 10:05:39 PDT 2021,Mon May 10 10:06:20 PDT 2021,Thu May 13 10:06:20 PDT 2021,,,,41,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,3,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3YJ6NA41JJVVRNAPUIDL8QRAX3AJPF,A3TKUXUTDX6FBF,Submitted,Mon May 10 09:58:00 PDT 2021,Mon May 10 09:58:12 PDT 2021,Thu May 13 09:58:12 PDT 2021,,,,12,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3YMTUJH0D0V3GXKB8SZ17Y3O495T43,A306NPJADFSPON,Submitted,Mon May 10 09:57:37 PDT 2021,Mon May 10 09:58:24 PDT 2021,Thu May 13 09:58:24 PDT 2021,,,,47,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3JGHED38FK6TUM4UUUE5T7JQZFD7Y2,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,3ZV9H2YQQLMAQI513JZTKDIHU3SW3C,A15G1VLKLE2HE5,Submitted,Mon May 10 10:02:18 PDT 2021,Mon May 10 10:02:29 PDT 2021,Thu May 13 10:02:29 PDT 2021,,,,11,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/pointing_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,30BUDKLTXLAJNX6EW2TGD4911VFE55,AXHLESLYR86OU,Submitted,Mon May 10 10:06:04 PDT 2021,Mon May 10 10:06:43 PDT 2021,Thu May 13 10:06:43 PDT 2021,,,,39,100% (43/43),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,30ZX6P7VFGAZZG9JSK29CDJHMTJ2JC,A1LDS7OIWQ150C,Submitted,Mon May 10 09:59:59 PDT 2021,Mon May 10 10:00:24 PDT 2021,Thu May 13 10:00:24 PDT 2021,,,,25,100% (60/60),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,2,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,31QNSG6A5Z8H10A67SMDJERBHYA87D,ABBHVKPQIC5PV,Submitted,Mon May 10 09:56:10 PDT 2021,Mon May 10 09:56:20 PDT 2021,Thu May 13 09:56:20 PDT 2021,,,,10,100% (40/40),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,320DUZ38GF1PEAHQRZNYEHDIWCNJGB,A3TKUXUTDX6FBF,Submitted,Mon May 10 09:57:45 PDT 2021,Mon May 10 09:57:59 PDT 2021,Thu May 13 09:57:59 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,2,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,32AT8R96GTO1IV1BYYLTAX5W13HSU2,A3F51C49T9A34D,Submitted,Mon May 10 10:07:49 PDT 2021,Mon May 10 10:08:56 PDT 2021,Thu May 13 10:08:56 PDT 2021,,,,67,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,32M8BPYGA11TJZXK9H2Y2GYIJX1IG1,A2IWGAADU93RNZ,Submitted,Mon May 10 10:08:42 PDT 2021,Mon May 10 10:09:45 PDT 2021,Thu May 13 10:09:45 PDT 2021,,,,63,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,3,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,338JKRMM2EESDD9XHZS36IM0LP6AHL,A1PZB4LFA0QI45,Submitted,Mon May 10 09:56:19 PDT 2021,Mon May 10 09:56:57 PDT 2021,Thu May 13 09:56:57 PDT 2021,,,,38,0% (0/0),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,33C7UALJVTD3QEV4IC54I40YECA81G,AYW7BQJLFZMOC,Submitted,Mon May 10 09:56:04 PDT 2021,Mon May 10 09:56:22 PDT 2021,Thu May 13 09:56:22 PDT 2021,,,,18,100% (17/17),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
3X52SWXE14KVHY4Q6A4SOWQOPI4CW1,32CVJ4DS87AKBZOS25MBBTDANR6VKA,Virtual Character Motion Comparison,Rate the similarity of the movements of the two side-by-side virtual characters,"video, comparison, virtual character animation",$0.05 ,Mon May 10 09:55:34 PDT 2021,51,BatchId:4436912;OriginalHitTemplateId:928390922;,300,259200,Mon May 17 09:55:34 PDT 2021,,,34BBWHLWHIQPGLNKOM6GOJK6DLOIWX,AHZ08BLAUVT5I,Submitted,Mon May 10 09:57:07 PDT 2021,Mon May 10 09:57:27 PDT 2021,Thu May 13 09:57:27 PDT 2021,,,,20,100% (13/13),0% (0/0),0% (0/0),https://www.cs.umb.edu/~fundad/drives/walking_neutral.mp4,4,,,
