,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_2,alpha_2_0,alpha_0_1,alpha_2_1,alpha_1_0,alpha_1_2
622,"[(-1, 0, 1, 1), (1, -1, 0, 1)]",1,2,7,0.538461538461538,1_2,0.0,0.0,0.0,0.4615384615384611,0.0,0.15384615384615297
623,"[(-1, 0, 1, 1), (1, -1, 1, 0)]",0,2,4,0.4,0_2,0.2,0.0,0.0,0.0,0.0,0.0
624,"[(-1, 0, 1, 1), (1, 0, -1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.636363636363636,0.0,0.818181818181818,0.0
625,"[(-1, 0, 1, 1), (1, 0, -1, 0)]",1,2,8,0.5,1_2,0.0,0.0,0.0,0.4375,0.0,0.0625
626,"[(-1, 0, 1, 1), (1, 0, -1, 1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
627,"[(-1, 0, 1, 1), (1, 0, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
628,"[(-1, 0, 1, 1), (1, 0, 0, 1)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.272727272727273,0.0,0.090909090909091
629,"[(-1, 0, 1, 1), (1, 0, 1, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.363636363636363,0.0,0.272727272727272,0.0
630,"[(-1, 0, 1, 1), (1, 0, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
631,"[(-1, 0, 1, 1), (1, 0, 1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.39999999999999997,0.0,0.7,0.0
632,"[(-1, 0, 1, 1), (1, 1, -1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
633,"[(-1, 0, 1, 1), (1, 1, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
634,"[(-1, 0, 1, 1), (1, 1, 0, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
635,"[(-1, 0, 1, 1), (1, 1, 0, 1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.3636363636363641,0.0,0.0,0.0
636,"[(-1, 0, 1, 1), (1, 1, 1, 0)]",1,2,8,0.571428571428571,1_2,0.0,0.0,0.0,0.49999999999999956,0.0,0.21428571428571397
637,"[(-1, 1, -1, 0), (-1, 1, 0, -1)]",0,1,10,0.555555555555556,0_1,0.0,0.0,0.38888888888888906,0.0,0.277777777777778,0.0
638,"[(-1, 1, -1, 0), (-1, 1, 0, 0)]",1,2,9,0.692307692307692,1_2,0.0,0.0,0.0,0.692307692307692,0.0,0.38461538461538397
639,"[(-1, 1, -1, 0), (-1, 1, 0, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
640,"[(-1, 1, -1, 0), (-1, 1, 1, 0)]",0,2,6,0.6,0_2,0.5,0.3,0.0,0.0,0.0,0.0
641,"[(-1, 1, -1, 0), (0, -1, -1, -1)]",0,2,9,0.5,0_2,0.16666666666666702,0.33333333333333304,0.0,0.0,0.0,0.0
642,"[(-1, 1, -1, 0), (0, -1, -1, 0)]",0,2,4,0.4,0_2,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.0
643,"[(-1, 1, -1, 0), (0, -1, -1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.0,0.0,0.5,0.0
644,"[(-1, 1, -1, 0), (0, -1, 0, -1)]",0,2,5,0.454545454545455,0_2,0.090909090909091,0.272727272727273,0.0,0.0,0.0,0.0
645,"[(-1, 1, -1, 0), (0, -1, 0, 1)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
646,"[(-1, 1, -1, 0), (0, -1, 1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
647,"[(-1, 1, -1, 0), (0, -1, 1, 0)]",1,2,11,0.733333333333333,1_2,0.0,0.0,0.0,0.733333333333333,0.0,0.46666666666666595
648,"[(-1, 1, -1, 0), (0, -1, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
649,"[(-1, 1, -1, 0), (0, 0, -1, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.27272727272727204,0.0,0.636363636363636,0.0
650,"[(-1, 1, -1, 0), (0, 0, -1, 1)]",0,2,7,0.7,0_2,0.49999999999999994,0.6,0.0,0.0,0.0,0.0
651,"[(-1, 1, -1, 0), (0, 0, 1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
652,"[(-1, 1, -1, 0), (0, 0, 1, 1)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
653,"[(-1, 1, -1, 0), (0, 1, -1, -1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.0,0.0,0.3636363636363641,0.0
654,"[(-1, 1, -1, 0), (0, 1, -1, 0)]",0,2,5,0.454545454545455,0_2,0.272727272727273,0.090909090909091,0.0,0.0,0.0,0.0
655,"[(-1, 1, -1, 0), (0, 1, -1, 1)]",0,2,5,0.5,0_2,0.4,0.09999999999999998,0.0,0.0,0.0,0.0
656,"[(-1, 1, -1, 0), (0, 1, 0, -1)]",0,1,4,0.363636363636364,0_1,0.0,0.0,0.090909090909091,0.0,0.0,0.0
657,"[(-1, 1, -1, 0), (0, 1, 0, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.5,0.0,0.3
658,"[(-1, 1, -1, 0), (0, 1, 1, -1)]",0,1,8,0.571428571428571,0_1,0.0,0.0,0.42857142857142794,0.0,0.285714285714285,0.0
659,"[(-1, 1, -1, 0), (0, 1, 1, 0)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.4545454545454541,0.0,0.181818181818181
660,"[(-1, 1, -1, 0), (0, 1, 1, 1)]",1,2,9,0.5,1_2,0.0,0.0,0.0,0.4444444444444444,0.0,0.055555555555556024
661,"[(-1, 1, -1, 0), (1, -1, -1, 0)]",0,2,8,0.727272727272727,0_2,0.545454545454545,0.636363636363636,0.0,0.0,0.0,0.0
662,"[(-1, 1, -1, 0), (1, -1, 0, -1)]",0,2,7,0.4375,0_2,0.25,0.0625,0.0,0.0,0.0,0.0
663,"[(-1, 1, -1, 0), (1, -1, 0, 0)]",1,2,12,0.923076923076923,1_2,0.0,0.0,0.0,0.923076923076923,0.0,0.8461538461538461
664,"[(-1, 1, -1, 0), (1, -1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
665,"[(-1, 1, -1, 0), (1, -1, 1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
666,"[(-1, 1, -1, 0), (1, 0, -1, -1)]",0,2,6,0.545454545454545,0_2,0.181818181818181,0.4545454545454541,0.0,0.0,0.0,0.0
667,"[(-1, 1, -1, 0), (1, 0, -1, 0)]",0,2,7,0.7,0_2,0.49999999999999994,0.6,0.0,0.0,0.0,0.0
668,"[(-1, 1, -1, 0), (1, 0, -1, 1)]",1,2,8,0.533333333333333,1_2,0.0,0.0,0.0,0.266666666666666,0.0,0.333333333333333
669,"[(-1, 1, -1, 0), (1, 0, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.0,0.0,0.2,0.0
670,"[(-1, 1, -1, 0), (1, 0, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.636363636363636
671,"[(-1, 1, -1, 0), (1, 0, 1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
672,"[(-1, 1, -1, 0), (1, 0, 1, 0)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
673,"[(-1, 1, -1, 0), (1, 0, 1, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
674,"[(-1, 1, -1, 0), (1, 1, -1, 0)]",0,2,6,0.545454545454545,0_2,0.363636363636363,0.272727272727272,0.0,0.0,0.0,0.0
675,"[(-1, 1, -1, 0), (1, 1, 0, -1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
676,"[(-1, 1, -1, 0), (1, 1, 0, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.45454545454545403,0.0,0.45454545454545403
677,"[(-1, 1, -1, 0), (1, 1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.27272727272727204
678,"[(-1, 1, -1, 0), (1, 1, 1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.5,0.0,0.3
679,"[(-1, 1, 0, -1), (-1, 1, 0, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
680,"[(-1, 1, 0, -1), (-1, 1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
681,"[(-1, 1, 0, -1), (-1, 1, 1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.3,0.0,0.5
682,"[(-1, 1, 0, -1), (0, -1, -1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.2,0.0,0.3,0.0
683,"[(-1, 1, 0, -1), (0, -1, -1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
684,"[(-1, 1, 0, -1), (0, -1, -1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.09090909090909
685,"[(-1, 1, 0, -1), (0, -1, 0, -1)]",0,2,7,0.7,0_2,0.6,0.49999999999999994,0.0,0.0,0.0,0.0
686,"[(-1, 1, 0, -1), (0, -1, 0, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
687,"[(-1, 1, 0, -1), (0, -1, 1, -1)]",0,2,8,0.571428571428571,0_2,0.357142857142857,0.357142857142857,0.0,0.0,0.0,0.0
688,"[(-1, 1, 0, -1), (0, -1, 1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
689,"[(-1, 1, 0, -1), (0, -1, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
690,"[(-1, 1, 0, -1), (0, 0, -1, -1)]",0,2,6,0.6,0_2,0.3,0.5,0.0,0.0,0.0,0.0
691,"[(-1, 1, 0, -1), (0, 0, -1, 1)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
692,"[(-1, 1, 0, -1), (0, 0, 1, -1)]",0,2,6,0.6,0_2,0.3,0.5,0.0,0.0,0.0,0.0
693,"[(-1, 1, 0, -1), (0, 0, 1, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
694,"[(-1, 1, 0, -1), (0, 1, -1, -1)]",0,2,9,0.9,0_2,0.9,0.8,0.0,0.0,0.0,0.0
695,"[(-1, 1, 0, -1), (0, 1, -1, 0)]",0,2,7,0.7,0_2,0.7,0.39999999999999997,0.0,0.0,0.0,0.0
696,"[(-1, 1, 0, -1), (0, 1, -1, 1)]",1,2,9,0.642857142857143,1_2,0.0,0.0,0.0,0.5714285714285716,0.0,0.35714285714285704
697,"[(-1, 1, 0, -1), (0, 1, 0, -1)]",0,2,9,0.692307692307692,0_2,0.538461538461538,0.538461538461538,0.0,0.0,0.0,0.0
698,"[(-1, 1, 0, -1), (0, 1, 0, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.19999999999999996,0.0,0.6
699,"[(-1, 1, 0, -1), (0, 1, 1, -1)]",0,2,7,0.7,0_2,0.6,0.49999999999999994,0.0,0.0,0.0,0.0
700,"[(-1, 1, 0, -1), (0, 1, 1, 0)]",0,2,7,0.7,0_2,0.7,0.39999999999999997,0.0,0.0,0.0,0.0
701,"[(-1, 1, 0, -1), (0, 1, 1, 1)]",1,2,8,0.615384615384615,1_2,0.0,0.0,0.0,0.38461538461538397,0.0,0.461538461538461
702,"[(-1, 1, 0, -1), (1, -1, -1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
703,"[(-1, 1, 0, -1), (1, -1, 0, -1)]",0,2,8,0.8,0_2,0.8,0.6000000000000001,0.0,0.0,0.0,0.0
704,"[(-1, 1, 0, -1), (1, -1, 0, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
705,"[(-1, 1, 0, -1), (1, -1, 0, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
706,"[(-1, 1, 0, -1), (1, -1, 1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
707,"[(-1, 1, 0, -1), (1, 0, -1, -1)]",0,2,5,0.5,0_2,0.2,0.3,0.0,0.0,0.0,0.0
708,"[(-1, 1, 0, -1), (1, 0, -1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.5,0.0,0.3
709,"[(-1, 1, 0, -1), (1, 0, -1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
710,"[(-1, 1, 0, -1), (1, 0, 0, -1)]",0,2,8,0.8,0_2,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0
711,"[(-1, 1, 0, -1), (1, 0, 0, 1)]",1,2,10,0.909090909090909,1_2,0.0,0.0,0.0,0.909090909090909,0.0,0.818181818181818
712,"[(-1, 1, 0, -1), (1, 0, 1, -1)]",0,2,9,0.818181818181818,0_2,0.7272727272727271,0.7272727272727271,0.0,0.0,0.0,0.0
713,"[(-1, 1, 0, -1), (1, 0, 1, 0)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
714,"[(-1, 1, 0, -1), (1, 0, 1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
715,"[(-1, 1, 0, -1), (1, 1, -1, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
716,"[(-1, 1, 0, -1), (1, 1, 0, -1)]",0,2,11,0.611111111111111,0_2,0.5,0.33333333333333304,0.0,0.0,0.0,0.0
717,"[(-1, 1, 0, -1), (1, 1, 0, 0)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
718,"[(-1, 1, 0, -1), (1, 1, 0, 1)]",1,2,10,0.714285714285714,1_2,0.0,0.0,0.0,0.6428571428571426,0.0,0.5
719,"[(-1, 1, 0, -1), (1, 1, 1, 0)]",1,2,9,0.5,1_2,0.0,0.0,0.0,0.222222222222222,0.0,0.277777777777778
720,"[(-1, 1, 0, 0), (-1, 1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
721,"[(-1, 1, 0, 0), (-1, 1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
722,"[(-1, 1, 0, 0), (0, -1, -1, -1)]",0,1,13,0.866666666666667,0_1,0.0,0.0,0.866666666666667,0.0,0.7333333333333341,0.0
723,"[(-1, 1, 0, 0), (0, -1, -1, 0)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.833333333333333,0.0,0.6666666666666661,0.0
724,"[(-1, 1, 0, 0), (0, -1, -1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
725,"[(-1, 1, 0, 0), (0, -1, 0, -1)]",0,1,8,0.533333333333333,0_1,0.0,0.0,0.4,0.0,0.2,0.0
726,"[(-1, 1, 0, 0), (0, -1, 0, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
727,"[(-1, 1, 0, 0), (0, -1, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
728,"[(-1, 1, 0, 0), (0, -1, 1, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
729,"[(-1, 1, 0, 0), (0, -1, 1, 1)]",0,1,10,0.769230769230769,0_1,0.0,0.0,0.6923076923076922,0.0,0.6153846153846151,0.0
730,"[(-1, 1, 0, 0), (0, 0, -1, -1)]",0,1,9,0.5625,0_1,0.0,0.0,0.4375,0.0,0.25,0.0
731,"[(-1, 1, 0, 0), (0, 0, -1, 1)]",0,1,10,0.666666666666667,0_1,0.0,0.0,0.6000000000000003,0.0,0.39999999999999997,0.0
732,"[(-1, 1, 0, 0), (0, 0, 1, -1)]",0,1,10,0.666666666666667,0_1,0.0,0.0,0.533333333333334,0.0,0.46666666666666695,0.0
733,"[(-1, 1, 0, 0), (0, 0, 1, 1)]",0,1,9,0.9,0_1,0.0,0.0,0.8,0.0,0.9,0.0
734,"[(-1, 1, 0, 0), (0, 1, -1, -1)]",0,1,10,0.714285714285714,0_1,0.0,0.0,0.6428571428571426,0.0,0.5,0.0
735,"[(-1, 1, 0, 0), (0, 1, -1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.818181818181818,0.0,0.909090909090909,0.0
736,"[(-1, 1, 0, 0), (0, 1, -1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
737,"[(-1, 1, 0, 0), (0, 1, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.45454545454545403,0.0,0.45454545454545403,0.0
738,"[(-1, 1, 0, 0), (0, 1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
739,"[(-1, 1, 0, 0), (0, 1, 1, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
740,"[(-1, 1, 0, 0), (0, 1, 1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
741,"[(-1, 1, 0, 0), (0, 1, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
742,"[(-1, 1, 0, 0), (1, -1, -1, 0)]",0,1,10,0.769230769230769,0_1,0.0,0.0,0.769230769230769,0.0,0.5384615384615381,0.0
743,"[(-1, 1, 0, 0), (1, -1, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.272727272727272,0.0,0.363636363636363,0.0
744,"[(-1, 1, 0, 0), (1, -1, 0, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
745,"[(-1, 1, 0, 0), (1, -1, 0, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
746,"[(-1, 1, 0, 0), (1, -1, 1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
747,"[(-1, 1, 0, 0), (1, 0, -1, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.49999999999999994,0.0,0.6,0.0
748,"[(-1, 1, 0, 0), (1, 0, -1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
749,"[(-1, 1, 0, 0), (1, 0, -1, 1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
750,"[(-1, 1, 0, 0), (1, 0, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.181818181818181,0.0,0.4545454545454541,0.0
751,"[(-1, 1, 0, 0), (1, 0, 0, 1)]",0,1,10,0.588235294117647,0_1,0.0,0.0,0.5294117647058822,0.0,0.235294117647059,0.0
752,"[(-1, 1, 0, 0), (1, 0, 1, -1)]",0,1,10,0.769230769230769,0_1,0.0,0.0,0.5384615384615381,0.0,0.769230769230769,0.0
753,"[(-1, 1, 0, 0), (1, 0, 1, 0)]",1,2,7,0.5,1_2,0.0,0.0,0.0,0.4285714285714286,0.0,0.07142857142857101
754,"[(-1, 1, 0, 0), (1, 0, 1, 1)]",0,1,13,0.866666666666667,0_1,0.0,0.0,0.8000000000000004,0.0,0.8000000000000004,0.0
755,"[(-1, 1, 0, 0), (1, 1, -1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
756,"[(-1, 1, 0, 0), (1, 1, 0, -1)]",0,1,11,0.647058823529412,0_1,0.0,0.0,0.35294117647058804,0.0,0.5882352941176473,0.0
757,"[(-1, 1, 0, 0), (1, 1, 0, 0)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271
758,"[(-1, 1, 0, 0), (1, 1, 0, 1)]",0,1,8,0.5,0_1,0.0,0.0,0.4375,0.0,0.0625,0.0
759,"[(-1, 1, 0, 0), (1, 1, 1, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
760,"[(-1, 1, 0, 1), (-1, 1, 1, 0)]",0,1,9,0.9,0_1,0.0,0.0,0.8,0.0,0.9,0.0
761,"[(-1, 1, 0, 1), (0, -1, -1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.8,0.0,0.9,0.0
762,"[(-1, 1, 0, 1), (0, -1, -1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.636363636363636,0.0,0.545454545454545,0.0
763,"[(-1, 1, 0, 1), (0, -1, -1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
764,"[(-1, 1, 0, 1), (0, -1, 0, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
765,"[(-1, 1, 0, 1), (0, -1, 0, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.6,0.0,0.49999999999999994,0.0
766,"[(-1, 1, 0, 1), (0, -1, 1, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
767,"[(-1, 1, 0, 1), (0, -1, 1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
768,"[(-1, 1, 0, 1), (0, -1, 1, 1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
769,"[(-1, 1, 0, 1), (0, 0, -1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
770,"[(-1, 1, 0, 1), (0, 0, -1, 1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
771,"[(-1, 1, 0, 1), (0, 0, 1, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
772,"[(-1, 1, 0, 1), (0, 0, 1, 1)]",0,1,11,0.733333333333333,0_1,0.0,0.0,0.6,0.0,0.6,0.0
773,"[(-1, 1, 0, 1), (0, 1, -1, -1)]",0,1,13,0.8125,0_1,0.0,0.0,0.75,0.0,0.6875,0.0
774,"[(-1, 1, 0, 1), (0, 1, -1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
775,"[(-1, 1, 0, 1), (0, 1, -1, 1)]",0,1,7,0.7,0_1,0.0,0.0,0.49999999999999994,0.0,0.6,0.0
776,"[(-1, 1, 0, 1), (0, 1, 0, -1)]",0,1,9,0.692307692307692,0_1,0.0,0.0,0.538461538461538,0.0,0.538461538461538,0.0
777,"[(-1, 1, 0, 1), (0, 1, 0, 1)]",0,1,4,0.363636363636364,0_1,0.0,0.0,0.090909090909091,0.0,0.0,0.0
778,"[(-1, 1, 0, 1), (0, 1, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.6000000000000001,0.0,0.8,0.0
779,"[(-1, 1, 0, 1), (0, 1, 1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
780,"[(-1, 1, 0, 1), (0, 1, 1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
781,"[(-1, 1, 0, 1), (1, -1, -1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.09999999999999998,0.0,0.4,0.0
782,"[(-1, 1, 0, 1), (1, -1, 0, -1)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.636363636363636,0.0,0.27272727272727204,0.0
783,"[(-1, 1, 0, 1), (1, -1, 0, 0)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
784,"[(-1, 1, 0, 1), (1, -1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
785,"[(-1, 1, 0, 1), (1, -1, 1, 0)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
786,"[(-1, 1, 0, 1), (1, 0, -1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
787,"[(-1, 1, 0, 1), (1, 0, -1, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
788,"[(-1, 1, 0, 1), (1, 0, -1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.09999999999999998,0.0,0.4,0.0
789,"[(-1, 1, 0, 1), (1, 0, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
790,"[(-1, 1, 0, 1), (1, 0, 0, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
791,"[(-1, 1, 0, 1), (1, 0, 1, -1)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.727272727272727,0.0,0.454545454545454,0.0
792,"[(-1, 1, 0, 1), (1, 0, 1, 0)]",0,1,8,0.727272727272727,0_1,0.0,0.0,0.636363636363636,0.0,0.545454545454545,0.0
793,"[(-1, 1, 0, 1), (1, 0, 1, 1)]",0,1,12,0.923076923076923,0_1,0.0,0.0,0.923076923076923,0.0,0.8461538461538461,0.0
794,"[(-1, 1, 0, 1), (1, 1, -1, 0)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
795,"[(-1, 1, 0, 1), (1, 1, 0, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
796,"[(-1, 1, 0, 1), (1, 1, 0, 0)]",0,1,9,0.6,0_1,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
797,"[(-1, 1, 0, 1), (1, 1, 0, 1)]",1,2,7,0.5,1_2,0.0,0.0,0.0,0.21428571428571402,0.0,0.28571428571428603
798,"[(-1, 1, 0, 1), (1, 1, 1, 0)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
799,"[(-1, 1, 1, 0), (0, -1, -1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
800,"[(-1, 1, 1, 0), (0, -1, -1, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
801,"[(-1, 1, 1, 0), (0, -1, -1, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
