,efforts_tuples,selected0,selected1,count,count_normalized,selected_motions,alpha_0_2,alpha_2_0,alpha_0_1,alpha_2_1,alpha_1_0,alpha_1_2
358,"[(-1, 0, -1, 0), (1, 0, 1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
359,"[(-1, 0, -1, 0), (1, 1, -1, 0)]",0,1,7,0.538461538461538,0_1,0.0,0.0,0.15384615384615297,0.0,0.4615384615384611,0.0
360,"[(-1, 0, -1, 0), (1, 1, 0, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
361,"[(-1, 0, -1, 0), (1, 1, 0, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
362,"[(-1, 0, -1, 0), (1, 1, 0, 1)]",1,2,9,0.818181818181818,1_2,0.0,0.0,0.0,0.818181818181818,0.0,0.636363636363636
363,"[(-1, 0, -1, 0), (1, 1, 1, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
364,"[(-1, 0, -1, 1), (-1, 0, 0, -1)]",0,1,9,0.9,0_1,0.0,0.0,0.9,0.0,0.8,0.0
365,"[(-1, 0, -1, 1), (-1, 0, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.36363636363636304,0.0,0.5454545454545451
366,"[(-1, 0, -1, 1), (-1, 0, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
367,"[(-1, 0, -1, 1), (-1, 0, 1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
368,"[(-1, 0, -1, 1), (-1, 0, 1, 1)]",0,1,7,0.466666666666667,0_1,0.0,0.0,0.2,0.0,0.2,0.0
369,"[(-1, 0, -1, 1), (-1, 1, -1, 0)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.181818181818182,0.0,0.181818181818182,0.0
370,"[(-1, 0, -1, 1), (-1, 1, 0, -1)]",0,1,7,0.7,0_1,0.0,0.0,0.7,0.0,0.39999999999999997,0.0
371,"[(-1, 0, -1, 1), (-1, 1, 0, 0)]",1,2,8,0.615384615384615,1_2,0.0,0.0,0.0,0.615384615384615,0.0,0.23076923076922995
372,"[(-1, 0, -1, 1), (-1, 1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.636363636363636
373,"[(-1, 0, -1, 1), (-1, 1, 1, 0)]",0,1,9,0.75,0_1,0.0,0.0,0.6666666666666667,0.0,0.583333333333333,0.0
374,"[(-1, 0, -1, 1), (0, -1, -1, -1)]",0,1,5,0.5,0_1,0.0,0.0,0.3,0.0,0.2,0.0
375,"[(-1, 0, -1, 1), (0, -1, -1, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.3,0.0,0.5
376,"[(-1, 0, -1, 1), (0, -1, -1, 1)]",0,2,5,0.454545454545455,0_2,0.272727272727273,0.090909090909091,0.0,0.0,0.0,0.0
377,"[(-1, 0, -1, 1), (0, -1, 0, -1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
378,"[(-1, 0, -1, 1), (0, -1, 0, 1)]",1,2,10,0.769230769230769,1_2,0.0,0.0,0.0,0.6153846153846151,0.0,0.6923076923076922
379,"[(-1, 0, -1, 1), (0, -1, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
380,"[(-1, 0, -1, 1), (0, -1, 1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
381,"[(-1, 0, -1, 1), (0, -1, 1, 1)]",0,2,5,0.5,0_2,0.09999999999999998,0.4,0.0,0.0,0.0,0.0
382,"[(-1, 0, -1, 1), (0, 0, -1, -1)]",0,1,6,0.461538461538462,0_1,0.0,0.0,0.38461538461538514,0.0,0.0,0.0
383,"[(-1, 0, -1, 1), (0, 0, -1, 1)]",0,2,10,0.909090909090909,0_2,0.818181818181818,0.909090909090909,0.0,0.0,0.0,0.0
384,"[(-1, 0, -1, 1), (0, 0, 1, -1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
385,"[(-1, 0, -1, 1), (0, 0, 1, 1)]",0,2,4,0.4,0_2,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.0
386,"[(-1, 0, -1, 1), (0, 1, -1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001,0.0
387,"[(-1, 0, -1, 1), (0, 1, -1, 0)]",0,1,4,0.4,0_1,0.0,0.0,0.0,0.0,0.2,0.0
388,"[(-1, 0, -1, 1), (0, 1, -1, 1)]",0,2,9,0.818181818181818,0_2,0.7272727272727271,0.7272727272727271,0.0,0.0,0.0,0.0
389,"[(-1, 0, -1, 1), (0, 1, 0, -1)]",0,1,8,0.615384615384615,0_1,0.0,0.0,0.5384615384615381,0.0,0.307692307692307,0.0
390,"[(-1, 0, -1, 1), (0, 1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.636363636363636
391,"[(-1, 0, -1, 1), (0, 1, 1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
392,"[(-1, 0, -1, 1), (0, 1, 1, 0)]",0,1,11,0.785714285714286,0_1,0.0,0.0,0.785714285714286,0.0,0.5714285714285721,0.0
393,"[(-1, 0, -1, 1), (0, 1, 1, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.363636363636363,0.0,0.272727272727272
394,"[(-1, 0, -1, 1), (1, -1, -1, 0)]",0,2,6,0.6,0_2,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0
395,"[(-1, 0, -1, 1), (1, -1, 0, -1)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.8,0.0,0.6000000000000001
396,"[(-1, 0, -1, 1), (1, -1, 0, 0)]",0,2,4,0.4,0_2,0.2,0.0,0.0,0.0,0.0,0.0
397,"[(-1, 0, -1, 1), (1, -1, 0, 1)]",1,2,10,0.714285714285714,1_2,0.0,0.0,0.0,0.5,0.0,0.6428571428571426
398,"[(-1, 0, -1, 1), (1, -1, 1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
399,"[(-1, 0, -1, 1), (1, 0, -1, -1)]",0,1,9,0.692307692307692,0_1,0.0,0.0,0.692307692307692,0.0,0.38461538461538397,0.0
400,"[(-1, 0, -1, 1), (1, 0, -1, 0)]",0,2,8,0.666666666666667,0_2,0.5833333333333337,0.41666666666666696,0.0,0.0,0.0,0.0
401,"[(-1, 0, -1, 1), (1, 0, -1, 1)]",0,2,9,0.818181818181818,0_2,0.636363636363636,0.818181818181818,0.0,0.0,0.0,0.0
402,"[(-1, 0, -1, 1), (1, 0, 0, -1)]",0,1,10,0.588235294117647,0_1,0.0,0.0,0.588235294117647,0.0,0.176470588235294,0.0
403,"[(-1, 0, -1, 1), (1, 0, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.545454545454545,0.0,0.636363636363636
404,"[(-1, 0, -1, 1), (1, 0, 1, -1)]",0,1,8,0.666666666666667,0_1,0.0,0.0,0.666666666666667,0.0,0.333333333333334,0.0
405,"[(-1, 0, -1, 1), (1, 0, 1, 0)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
406,"[(-1, 0, -1, 1), (1, 0, 1, 1)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.272727272727273,0.0,0.090909090909091
407,"[(-1, 0, -1, 1), (1, 1, -1, 0)]",0,1,4,0.363636363636364,0_1,0.0,0.0,0.090909090909091,0.0,0.0,0.0
408,"[(-1, 0, -1, 1), (1, 1, 0, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
409,"[(-1, 0, -1, 1), (1, 1, 0, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997
410,"[(-1, 0, -1, 1), (1, 1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
411,"[(-1, 0, -1, 1), (1, 1, 1, 0)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.583333333333333,0.0,0.16666666666666602,0.0
412,"[(-1, 0, 0, -1), (-1, 0, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
413,"[(-1, 0, 0, -1), (-1, 0, 1, -1)]",0,2,13,0.764705882352941,0_2,0.588235294117647,0.7058823529411763,0.0,0.0,0.0,0.0
414,"[(-1, 0, 0, -1), (-1, 0, 1, 0)]",1,2,9,0.529411764705882,1_2,0.0,0.0,0.0,0.29411764705882304,0.0,0.29411764705882304
415,"[(-1, 0, 0, -1), (-1, 0, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
416,"[(-1, 0, 0, -1), (-1, 1, -1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.09999999999999998,0.0,0.4,0.0
417,"[(-1, 0, 0, -1), (-1, 1, 0, -1)]",0,2,10,1.0,0_2,1.0,1.0,0.0,0.0,0.0,0.0
418,"[(-1, 0, 0, -1), (-1, 1, 0, 0)]",0,1,4,0.333333333333333,0_1,0.0,0.0,0.0,0.0,0.0,0.0
419,"[(-1, 0, 0, -1), (-1, 1, 0, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
420,"[(-1, 0, 0, -1), (-1, 1, 1, 0)]",0,2,5,0.384615384615385,0_2,0.07692307692307704,0.07692307692307704,0.0,0.0,0.0,0.0
421,"[(-1, 0, 0, -1), (0, -1, -1, -1)]",0,2,7,0.636363636363636,0_2,0.45454545454545403,0.45454545454545403,0.0,0.0,0.0,0.0
422,"[(-1, 0, 0, -1), (0, -1, -1, 0)]",1,2,8,0.571428571428571,1_2,0.0,0.0,0.0,0.49999999999999956,0.0,0.21428571428571397
423,"[(-1, 0, 0, -1), (0, -1, -1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.6,0.0,0.19999999999999996
424,"[(-1, 0, 0, -1), (0, -1, 0, -1)]",0,2,6,0.6,0_2,0.3,0.5,0.0,0.0,0.0,0.0
425,"[(-1, 0, 0, -1), (0, -1, 0, 1)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.3,0.0,0.2
426,"[(-1, 0, 0, -1), (0, -1, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
427,"[(-1, 0, 0, -1), (0, -1, 1, 0)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.33333333333333304,0.0,0.4166666666666661
428,"[(-1, 0, 0, -1), (0, -1, 1, 1)]",0,1,5,0.384615384615385,0_1,0.0,0.0,0.07692307692307704,0.0,0.07692307692307704,0.0
429,"[(-1, 0, 0, -1), (0, 0, -1, -1)]",0,2,7,0.538461538461538,0_2,0.07692307692307598,0.538461538461538,0.0,0.0,0.0,0.0
430,"[(-1, 0, 0, -1), (0, 0, -1, 1)]",0,1,5,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
431,"[(-1, 0, 0, -1), (0, 0, 1, -1)]",0,2,6,0.6,0_2,0.19999999999999996,0.6,0.0,0.0,0.0,0.0
432,"[(-1, 0, 0, -1), (0, 0, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.6,0.0,0.19999999999999996,0.0
433,"[(-1, 0, 0, -1), (0, 1, -1, -1)]",0,2,8,0.666666666666667,0_2,0.333333333333334,0.666666666666667,0.0,0.0,0.0,0.0
434,"[(-1, 0, 0, -1), (0, 1, -1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.7
435,"[(-1, 0, 0, -1), (0, 1, -1, 1)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
436,"[(-1, 0, 0, -1), (0, 1, 0, -1)]",0,2,8,0.727272727272727,0_2,0.454545454545454,0.727272727272727,0.0,0.0,0.0,0.0
437,"[(-1, 0, 0, -1), (0, 1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
438,"[(-1, 0, 0, -1), (0, 1, 1, -1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
439,"[(-1, 0, 0, -1), (0, 1, 1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.36363636363636304,0.0,0.5454545454545451,0.0
440,"[(-1, 0, 0, -1), (0, 1, 1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.6,0.0,0.49999999999999994
441,"[(-1, 0, 0, -1), (1, -1, -1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.8,0.0,0.6000000000000001
442,"[(-1, 0, 0, -1), (1, -1, 0, -1)]",0,2,6,0.6,0_2,0.5,0.3,0.0,0.0,0.0,0.0
443,"[(-1, 0, 0, -1), (1, -1, 0, 0)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.3,0.0,0.5
444,"[(-1, 0, 0, -1), (1, -1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
445,"[(-1, 0, 0, -1), (1, -1, 1, 0)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.583333333333333,0.0,0.16666666666666602
446,"[(-1, 0, 0, -1), (1, 0, -1, -1)]",0,2,5,0.5,0_2,0.09999999999999998,0.4,0.0,0.0,0.0,0.0
447,"[(-1, 0, 0, -1), (1, 0, -1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.4,0.0,0.09999999999999998,0.0
448,"[(-1, 0, 0, -1), (1, 0, -1, 1)]",1,2,8,0.615384615384615,1_2,0.0,0.0,0.0,0.615384615384615,0.0,0.23076923076922995
449,"[(-1, 0, 0, -1), (1, 0, 0, -1)]",0,2,7,0.636363636363636,0_2,0.5454545454545451,0.36363636363636304,0.0,0.0,0.0,0.0
450,"[(-1, 0, 0, -1), (1, 0, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
451,"[(-1, 0, 0, -1), (1, 0, 1, -1)]",0,2,10,0.666666666666667,0_2,0.46666666666666695,0.533333333333334,0.0,0.0,0.0,0.0
452,"[(-1, 0, 0, -1), (1, 0, 1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.3,0.0,0.2
453,"[(-1, 0, 0, -1), (1, 0, 1, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.75,0.0,0.5
454,"[(-1, 0, 0, -1), (1, 1, -1, 0)]",0,1,5,0.5,0_1,0.0,0.0,0.09999999999999998,0.0,0.4,0.0
455,"[(-1, 0, 0, -1), (1, 1, 0, -1)]",0,2,6,0.545454545454545,0_2,0.09090909090909,0.545454545454545,0.0,0.0,0.0,0.0
456,"[(-1, 0, 0, -1), (1, 1, 0, 0)]",0,2,6,0.6,0_2,0.6,0.19999999999999996,0.0,0.0,0.0,0.0
457,"[(-1, 0, 0, -1), (1, 1, 0, 1)]",1,2,7,0.636363636363636,1_2,0.0,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304
458,"[(-1, 0, 0, -1), (1, 1, 1, 0)]",0,2,7,0.636363636363636,0_2,0.45454545454545403,0.45454545454545403,0.0,0.0,0.0,0.0
459,"[(-1, 0, 0, 1), (-1, 0, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
460,"[(-1, 0, 0, 1), (-1, 0, 1, 0)]",0,1,5,0.416666666666667,0_1,0.0,0.0,0.25,0.0,0.0,0.0
461,"[(-1, 0, 0, 1), (-1, 0, 1, 1)]",0,1,6,0.5,0_1,0.0,0.0,0.16666666666666702,0.0,0.33333333333333304,0.0
462,"[(-1, 0, 0, 1), (-1, 1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
463,"[(-1, 0, 0, 1), (-1, 1, 0, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.818181818181818,0.0,0.909090909090909,0.0
464,"[(-1, 0, 0, 1), (-1, 1, 0, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.545454545454545,0.0,0.09090909090909,0.0
465,"[(-1, 0, 0, 1), (-1, 1, 0, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
466,"[(-1, 0, 0, 1), (-1, 1, 1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
467,"[(-1, 0, 0, 1), (0, -1, -1, -1)]",0,1,7,0.583333333333333,0_1,0.0,0.0,0.4999999999999997,0.0,0.25000000000000006,0.0
468,"[(-1, 0, 0, 1), (0, -1, -1, 0)]",1,2,5,0.5,1_2,0.0,0.0,0.0,0.4,0.0,0.09999999999999998
469,"[(-1, 0, 0, 1), (0, -1, -1, 1)]",0,2,5,0.5,0_2,0.2,0.3,0.0,0.0,0.0,0.0
470,"[(-1, 0, 0, 1), (0, -1, 0, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.818181818181818,0.0,0.636363636363636,0.0
471,"[(-1, 0, 0, 1), (0, -1, 0, 1)]",1,2,6,0.545454545454545,1_2,0.0,0.0,0.0,0.4545454545454541,0.0,0.181818181818181
472,"[(-1, 0, 0, 1), (0, -1, 1, -1)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.7499999999999998,0.0,0.7499999999999998,0.0
473,"[(-1, 0, 0, 1), (0, -1, 1, 0)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
474,"[(-1, 0, 0, 1), (0, -1, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
475,"[(-1, 0, 0, 1), (0, 0, -1, -1)]",0,1,11,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
476,"[(-1, 0, 0, 1), (0, 0, -1, 1)]",0,1,5,0.384615384615385,0_1,0.0,0.0,0.0,0.0,0.15384615384615402,0.0
477,"[(-1, 0, 0, 1), (0, 0, 1, -1)]",0,1,11,0.916666666666667,0_1,0.0,0.0,0.916666666666667,0.0,0.8333333333333337,0.0
478,"[(-1, 0, 0, 1), (0, 0, 1, 1)]",0,1,6,0.6,0_1,0.0,0.0,0.19999999999999996,0.0,0.6,0.0
479,"[(-1, 0, 0, 1), (0, 1, -1, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.909090909090909,0.0,0.818181818181818,0.0
480,"[(-1, 0, 0, 1), (0, 1, -1, 0)]",0,1,7,0.636363636363636,0_1,0.0,0.0,0.5454545454545451,0.0,0.36363636363636304,0.0
481,"[(-1, 0, 0, 1), (0, 1, -1, 1)]",1,2,4,0.4,1_2,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003
482,"[(-1, 0, 0, 1), (0, 1, 0, -1)]",0,1,10,0.769230769230769,0_1,0.0,0.0,0.769230769230769,0.0,0.5384615384615381,0.0
483,"[(-1, 0, 0, 1), (0, 1, 0, 1)]",1,2,5,0.454545454545455,1_2,0.0,0.0,0.0,0.272727272727273,0.0,0.090909090909091
484,"[(-1, 0, 0, 1), (0, 1, 1, -1)]",0,1,8,0.8,0_1,0.0,0.0,0.8,0.0,0.6000000000000001,0.0
485,"[(-1, 0, 0, 1), (0, 1, 1, 0)]",0,1,10,0.833333333333333,0_1,0.0,0.0,0.833333333333333,0.0,0.6666666666666661,0.0
486,"[(-1, 0, 0, 1), (0, 1, 1, 1)]",0,1,6,0.461538461538462,0_1,0.0,0.0,0.230769230769231,0.0,0.15384615384615402,0.0
487,"[(-1, 0, 0, 1), (1, -1, -1, 0)]",0,1,11,0.6875,0_1,0.0,0.0,0.625,0.0,0.4375,0.0
488,"[(-1, 0, 0, 1), (1, -1, 0, -1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
489,"[(-1, 0, 0, 1), (1, -1, 0, 0)]",0,1,4,0.4,0_1,0.0,0.0,0.2,0.0,0.0,0.0
490,"[(-1, 0, 0, 1), (1, -1, 0, 1)]",0,2,5,0.5,0_2,0.3,0.2,0.0,0.0,0.0,0.0
491,"[(-1, 0, 0, 1), (1, -1, 1, 0)]",0,1,6,0.6,0_1,0.0,0.0,0.5,0.0,0.3,0.0
492,"[(-1, 0, 0, 1), (1, 0, -1, -1)]",0,1,10,1.0,0_1,0.0,0.0,1.0,0.0,1.0,0.0
493,"[(-1, 0, 0, 1), (1, 0, -1, 0)]",0,1,10,0.714285714285714,0_1,0.0,0.0,0.714285714285714,0.0,0.428571428571428,0.0
494,"[(-1, 0, 0, 1), (1, 0, -1, 1)]",0,1,9,0.692307692307692,0_1,0.0,0.0,0.538461538461538,0.0,0.538461538461538,0.0
495,"[(-1, 0, 0, 1), (1, 0, 0, -1)]",0,1,9,0.75,0_1,0.0,0.0,0.75,0.0,0.5,0.0
496,"[(-1, 0, 0, 1), (1, 0, 0, 1)]",0,1,5,0.454545454545455,0_1,0.0,0.0,0.181818181818182,0.0,0.181818181818182,0.0
497,"[(-1, 0, 0, 1), (1, 0, 1, -1)]",0,1,9,0.818181818181818,0_1,0.0,0.0,0.7272727272727271,0.0,0.7272727272727271,0.0
498,"[(-1, 0, 0, 1), (1, 0, 1, 0)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.363636363636363,0.0,0.272727272727272,0.0
499,"[(-1, 0, 0, 1), (1, 0, 1, 1)]",0,1,8,0.615384615384615,0_1,0.0,0.0,0.38461538461538397,0.0,0.461538461538461,0.0
500,"[(-1, 0, 0, 1), (1, 1, -1, 0)]",0,1,6,0.5,0_1,0.0,0.0,0.5,0.0,0.0,0.0
501,"[(-1, 0, 0, 1), (1, 1, 0, -1)]",0,1,10,0.909090909090909,0_1,0.0,0.0,0.818181818181818,0.0,0.909090909090909,0.0
502,"[(-1, 0, 0, 1), (1, 1, 0, 0)]",0,1,9,0.642857142857143,0_1,0.0,0.0,0.5714285714285716,0.0,0.35714285714285704,0.0
503,"[(-1, 0, 0, 1), (1, 1, 0, 1)]",0,1,6,0.545454545454545,0_1,0.0,0.0,0.4545454545454541,0.0,0.181818181818181,0.0
504,"[(-1, 0, 0, 1), (1, 1, 1, 0)]",0,1,8,0.615384615384615,0_1,0.0,0.0,0.461538461538461,0.0,0.38461538461538397,0.0
505,"[(-1, 0, 1, -1), (-1, 0, 1, 0)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.25000000000000006,0.0,0.4999999999999997
506,"[(-1, 0, 1, -1), (-1, 0, 1, 1)]",1,2,4,0.4,1_2,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003
507,"[(-1, 0, 1, -1), (-1, 1, -1, 0)]",1,2,7,0.538461538461538,1_2,0.0,0.0,0.0,0.07692307692307598,0.0,0.538461538461538
508,"[(-1, 0, 1, -1), (-1, 1, 0, -1)]",0,2,7,0.538461538461538,0_2,0.384615384615384,0.23076923076923,0.0,0.0,0.0,0.0
509,"[(-1, 0, 1, -1), (-1, 1, 0, 0)]",1,2,10,0.666666666666667,1_2,0.0,0.0,0.0,0.39999999999999997,0.0,0.6000000000000003
510,"[(-1, 0, 1, -1), (-1, 1, 0, 1)]",1,2,9,0.9,1_2,0.0,0.0,0.0,0.9,0.0,0.8
511,"[(-1, 0, 1, -1), (-1, 1, 1, 0)]",0,2,5,0.5,0_2,0.3,0.2,0.0,0.0,0.0,0.0
512,"[(-1, 0, 1, -1), (0, -1, -1, -1)]",0,2,5,0.384615384615385,0_2,0.15384615384615402,0.0,0.0,0.0,0.0,0.0
513,"[(-1, 0, 1, -1), (0, -1, -1, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.6000000000000001,0.0,0.8
514,"[(-1, 0, 1, -1), (0, -1, -1, 1)]",1,2,9,0.75,1_2,0.0,0.0,0.0,0.583333333333333,0.0,0.6666666666666667
515,"[(-1, 0, 1, -1), (0, -1, 0, -1)]",0,2,8,0.8,0_2,0.8,0.6000000000000001,0.0,0.0,0.0,0.0
516,"[(-1, 0, 1, -1), (0, -1, 0, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
517,"[(-1, 0, 1, -1), (0, -1, 1, -1)]",0,2,7,0.636363636363636,0_2,0.5454545454545451,0.36363636363636304,0.0,0.0,0.0,0.0
518,"[(-1, 0, 1, -1), (0, -1, 1, 0)]",1,2,10,0.833333333333333,1_2,0.0,0.0,0.0,0.6666666666666661,0.0,0.833333333333333
519,"[(-1, 0, 1, -1), (0, -1, 1, 1)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.49999999999999994,0.0,0.6
520,"[(-1, 0, 1, -1), (0, 0, -1, -1)]",0,2,6,0.6,0_2,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0
521,"[(-1, 0, 1, -1), (0, 0, -1, 1)]",1,2,8,0.615384615384615,1_2,0.0,0.0,0.0,0.5384615384615381,0.0,0.307692307692307
522,"[(-1, 0, 1, -1), (0, 0, 1, -1)]",0,2,8,0.727272727272727,0_2,0.727272727272727,0.454545454545454,0.0,0.0,0.0,0.0
523,"[(-1, 0, 1, -1), (0, 0, 1, 1)]",1,2,6,0.6,1_2,0.0,0.0,0.0,0.19999999999999996,0.0,0.6
524,"[(-1, 0, 1, -1), (0, 1, -1, -1)]",0,2,11,0.785714285714286,0_2,0.7142857142857146,0.642857142857143,0.0,0.0,0.0,0.0
525,"[(-1, 0, 1, -1), (0, 1, -1, 0)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.636363636363636,0.0,0.545454545454545
526,"[(-1, 0, 1, -1), (0, 1, -1, 1)]",1,2,8,0.727272727272727,1_2,0.0,0.0,0.0,0.727272727272727,0.0,0.454545454545454
527,"[(-1, 0, 1, -1), (0, 1, 0, -1)]",0,2,9,0.75,0_2,0.6666666666666667,0.583333333333333,0.0,0.0,0.0,0.0
528,"[(-1, 0, 1, -1), (0, 1, 0, 1)]",1,2,11,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
529,"[(-1, 0, 1, -1), (0, 1, 1, -1)]",0,2,12,0.857142857142857,0_2,0.7857142857142856,0.7857142857142856,0.0,0.0,0.0,0.0
530,"[(-1, 0, 1, -1), (0, 1, 1, 0)]",0,2,7,0.7,0_2,0.49999999999999994,0.6,0.0,0.0,0.0,0.0
531,"[(-1, 0, 1, -1), (0, 1, 1, 1)]",1,2,7,0.583333333333333,1_2,0.0,0.0,0.0,0.4166666666666661,0.0,0.33333333333333304
532,"[(-1, 0, 1, -1), (1, -1, -1, 0)]",1,2,7,0.7,1_2,0.0,0.0,0.0,0.7,0.0,0.39999999999999997
533,"[(-1, 0, 1, -1), (1, -1, 0, -1)]",0,2,5,0.454545454545455,0_2,0.090909090909091,0.272727272727273,0.0,0.0,0.0,0.0
534,"[(-1, 0, 1, -1), (1, -1, 0, 0)]",1,2,8,0.8,1_2,0.0,0.0,0.0,0.7000000000000001,0.0,0.7000000000000001
535,"[(-1, 0, 1, -1), (1, -1, 0, 1)]",1,2,10,1.0,1_2,0.0,0.0,0.0,1.0,0.0,1.0
536,"[(-1, 0, 1, -1), (1, -1, 1, 0)]",0,2,5,0.5,0_2,0.5,0.0,0.0,0.0,0.0,0.0
